Movie,Top Genre,Top Percentage,All Genres
Anacondas_ The Hunt for the Blood Orchid,Drama,9.703779366700715,"Drama: 9.70%, Adventure: 8.78%, Action: 7.87%, Fantasy: 7.35%, Mystery: 6.74%, Thriller: 6.54%, Animation: 6.03%, Family: 5.92%, Sci-Fi: 5.52%, Crime: 5.01%, Comedy: 5.01%, Biography: 4.29%, War: 4.19%, Horror: 3.98%, Romance: 3.98%, History: 2.66%, Musical: 1.94%, Music: 1.53%, Western: 1.23%, Sport: 1.02%, Short: 0.61%, Film-Noir: 0.10%"
Anatomy,,0.0,
Angels,,0.0,
Angelus,,0.0,
Annabelle Comes Home,Drama,11.13138686131387,"Drama: 11.13%, Thriller: 9.85%, Action: 8.58%, Fantasy: 8.39%, Comedy: 8.03%, Adventure: 7.66%, Crime: 6.57%, Animation: 6.39%, Sci-Fi: 6.39%, Mystery: 6.02%, Family: 5.29%, Horror: 3.65%, Romance: 3.28%, War: 2.74%, Sport: 1.46%, Biography: 1.46%, Music: 0.91%, Musical: 0.73%, Film-Noir: 0.55%, Western: 0.36%, History: 0.36%, Short: 0.18%"
Annabelle,Drama,9.216589861751153,"Drama: 9.22%, Thriller: 7.93%, Comedy: 7.56%, Sci-Fi: 7.47%, Action: 7.28%, Fantasy: 7.28%, Adventure: 6.82%, Mystery: 6.64%, Family: 5.90%, Animation: 5.81%, Horror: 5.16%, War: 4.42%, Crime: 4.06%, Romance: 3.50%, Sport: 2.67%, Biography: 2.58%, History: 1.94%, Music: 1.84%, Musical: 0.65%, Film-Noir: 0.55%, Western: 0.55%, Short: 0.18%"
Annabelle_ Creation,Thriller,9.748083242059145,"Thriller: 9.75%, Drama: 9.31%, Fantasy: 9.20%, Animation: 8.21%, Adventure: 7.01%, Comedy: 6.90%, Mystery: 6.90%, Family: 6.79%, Action: 6.35%, Crime: 5.70%, Sci-Fi: 5.59%, Biography: 3.50%, Horror: 3.50%, War: 3.18%, Romance: 2.63%, Music: 1.31%, Musical: 1.10%, Sport: 0.99%, History: 0.88%, Short: 0.66%, Western: 0.44%, Film-Noir: 0.11%"
Answer This!,Comedy,9.821428571428571,"Comedy: 9.82%, Action: 8.93%, Drama: 8.93%, Fantasy: 8.04%, Sci-Fi: 8.04%, Adventure: 7.14%, Mystery: 6.25%, Thriller: 6.25%, Animation: 5.36%, Family: 5.36%, Crime: 5.36%, Biography: 4.46%, Romance: 4.46%, War: 3.57%, Music: 2.68%, Horror: 1.79%, Sport: 1.79%, Western: 0.89%, Musical: 0.89%"
Any Body Can Dance 2,Drama,11.133200795228628,"Drama: 11.13%, Adventure: 7.36%, Thriller: 7.16%, Comedy: 7.16%, Action: 6.76%, Family: 5.96%, Sci-Fi: 5.96%, Fantasy: 5.77%, Mystery: 5.57%, Crime: 5.37%, Romance: 4.37%, Animation: 4.17%, Music: 4.17%, War: 4.17%, Biography: 3.58%, Horror: 3.38%, Sport: 2.19%, Musical: 1.99%, History: 1.79%, Western: 1.19%, Short: 0.60%, Film-Noir: 0.20%"
Apex,,0.0,
Apparition,Drama,12.5,"Drama: 12.50%, Action: 8.93%, Adventure: 8.93%, Comedy: 7.14%, Fantasy: 7.14%, Romance: 7.14%, Sci-Fi: 7.14%, War: 7.14%, Horror: 5.36%, Family: 5.36%, Mystery: 5.36%, Thriller: 5.36%, Animation: 3.57%, Crime: 3.57%, Music: 1.79%, Biography: 1.79%, Musical: 1.79%"
Appendage,,0.0,
Arachnid,,0.0,
Aranybulla,,0.0,
